code,company,date,text
PFE,Pfizer Inc,2010-11-02,European stocks advance ahead of Fed meeting; DAX up 0.27%
PFE,Pfizer Inc,2010-10-12,U.S. stocks open lower; Dow Jones falls 0.21%
PFE,Pfizer Inc,2010-08-03,U.S. stocks open lower as housing data eyed; Dow Jones down 0.16%
PFE,Pfizer Inc,2010-03-22,U.S. stocks rise on health care reform; Dow Jones up 0.37%
PFE,Pfizer Inc,2009-10-28,UPDATE 2-Swine flu gives Glaxo a shot in the arm
PFE,Pfizer Inc,2009-10-22,UPDATE 3-Novartis sees faster growth  swine flu boost in Q4
PFE,Pfizer Inc,2009-10-20,US STOCKS-Wall St ends lower on profit taking; Yahoo up late
PFE,Pfizer Inc,2011-04-04,GLOBAL MARKETS-Oil up on Middle East  equities helped by M&A
PFE,Pfizer Inc,2011-04-04,US STOCKS-Market flat  earnings could pierce resistance
PFE,Pfizer Inc,2011-04-04,GLOBAL MARKETS-World stocks rise on M&A; oil up on Middle East
PFE,Pfizer Inc,2011-04-04,US STOCKS-Wall St flat as S&P faces strong resistance
PFE,Pfizer Inc,2011-04-04,GLOBAL MARKETS-World stocks rally on M&A; oil up on Middle East
PFE,Pfizer Inc,2011-04-04,US STOCKS-Wall St flat in face of strong resistance
PFE,Pfizer Inc,2011-04-04,UPDATE 3-Pfizer selling Capsugel to KKR for $2.38 bln
PFE,Pfizer Inc,2011-04-04,US STOCKS-Wall St set to rise at open  faces resistance
PFE,Pfizer Inc,2011-04-04,US STOCKS-Futures edge up but resistance seen ahead
PFE,Pfizer Inc,2011-02-01,U.S. stocks jump on earnings optimism; Dow Jones up 0.53%
PFE,Pfizer Inc,2011-05-03,U.S. stock futures dip as Pfizer slumps; Dow futures shed 0.3%
PFE,Pfizer Inc,2011-05-03,US STOCKS-Futures lower as dollar gain hits commodities
PFE,Pfizer Inc,2011-05-03,US STOCKS-Futures fall as dollar drags commodities
PFE,Pfizer Inc,2011-05-03,European stocks fall as automakers weigh; DAX sheds 0.45%
PFE,Pfizer Inc,2011-05-03,Pfizer investors on alert for more shrinkage clues
PFE,Pfizer Inc,2011-04-16,UPDATE 1-J&J in talks to buy Synthes for $20 bln-source
PFE,Pfizer Inc,2011-04-12,ANALYSIS-Indian pharma in tough battle for generic riches
PFE,Pfizer Inc,2011-04-04,US STOCKS-S&P closes flat  fails to break through resistance
PFE,Pfizer Inc,2011-04-04,US STOCKS-S&P ends flat  fails to break through resistance
PFE,Pfizer Inc,2011-04-04,REFILE-US STOCKS-Wall St struggles to break through resistance
PFE,Pfizer Inc,2011-07-05,FOREX-Euro backs off 1-month high on dollar short squeeze
PFE,Pfizer Inc,2011-06-23,U.S. futures add to losses after jobs data; Dow sheds 0.7%
PFE,Pfizer Inc,2011-06-23,European stocks slide on Fed outlook; DAX down 0.9%
PFE,Pfizer Inc,2011-06-20,US STOCKS-Wall St advances in a bounce off key support
PFE,Pfizer Inc,2011-06-20,US STOCKS-Wall St flat as Greece loan delay rekindles fears
PFE,Pfizer Inc,2011-06-10,US STOCKS-Futures off after Chinese trade data  scrapped IPO
PFE,Pfizer Inc,2011-05-05,GSK CEO says no short-term plan to divest HIV unit
PFE,Pfizer Inc,2011-05-03,CORRECTED - US STOCKS-Wall St edges lower on dollar bounce
PFE,Pfizer Inc,2011-05-03,US STOCKS-Wall St set for lower open on commodity weakness
PFE,Pfizer Inc,2011-05-03,RPT-UPDATE 2-Pfizer drugs wilt  lower-margin units shine
PFE,Pfizer Inc,2011-11-01,U.S. futures drop on E.Z. uncertainty; Dow Jones down 1.98%
PFE,Pfizer Inc,2011-10-07,U.S. stocks erase gains in afternoon trade; Dow slips 0.07%
PFE,Pfizer Inc,2011-08-02,US STOCKS-Massive rout spells trouble for Wall Street
PFE,Pfizer Inc,2011-08-02,US STOCKS-Wall Street falls on worries over economy
PFE,Pfizer Inc,2011-08-02,U.S. stock futures add to losses after data; Dow down 0.65%
PFE,Pfizer Inc,2011-08-02,US STOCKS-Futures down on U.S. credit downgrade worries
PFE,Pfizer Inc,2011-08-02,European stocks decline on U.S. recovery fears; DAX sheds 0.6%
PFE,Pfizer Inc,2011-08-01,US STOCKS-Wall St cuts losses  ends down as debt vote looms
PFE,Pfizer Inc,2011-08-01,US STOCKS-Wall St falls as data outweighs debt deal
PFE,Pfizer Inc,2011-07-05,US STOCKS-Market up slightly  factory orders on tap
PFE,Pfizer Inc,2012-02-24,U.S. stocks mixed on confidence data; Dow down 0.01%
PFE,Pfizer Inc,2012-02-21,U.S. futures mixed  focus on Greek bailout; Dow Jones up 0.22%
PFE,Pfizer Inc,2012-02-14,U.S. stocks open lower after weak retail sales; Dow dips 0.2%
PFE,Pfizer Inc,2012-01-31,U.S. futures higher on Greece optimism; Dow Jones up 0.45%
PFE,Pfizer Inc,2012-01-31,European stocks higher on Greece optimism; DAX gains 0.9%
PFE,Pfizer Inc,2011-12-20,U.S. futures higher on E.Z. optimism; Dow Jones up 0.62%
PFE,Pfizer Inc,2011-12-01,U.S. stocks mixed after weak jobless claims; Dow Jones down 0.10%
PFE,Pfizer Inc,2011-12-01,U.S. futures mixed to lower as E.Z. concerns weigh; Dow Jones down 0.19%
PFE,Pfizer Inc,2011-11-21,U.S. futures drop on E.Z./U.S. debt concerns; Dow Jones down 1.26%
PFE,Pfizer Inc,2011-11-01,U.S. stocks plunge on Greek comments; Dow Jones tumbles 2.14%
PFE,Pfizer Inc,2012-05-01,U.S. futures steady ahead of ISM report; Dow Jones up 0.08%
PFE,Pfizer Inc,2012-04-23,U.S. stocks fall as E.Z. worries persist; Dow Jones down 1.04%
PFE,Pfizer Inc,2012-04-23,European stocks extend losses on debt fears; DAX down 2.73%
PFE,Pfizer Inc,2012-04-23,U.S. futures lower amid E.Z. worries; Dow Jones down 0.93%
PFE,Pfizer Inc,2012-04-18,U.S. futures lower  focus on E.Z. worries; Dow Jones down 0.02%
PFE,Pfizer Inc,2012-04-13,U.S. stocks fall on global growth concerns; Dow down 1.05%
PFE,Pfizer Inc,2012-04-04,Euro stocks  plunge on Fed words  Spanish auction; DAX slammed 2.84%
PFE,Pfizer Inc,2012-04-04,European stocks extend losses on weak data; DAX tumbles 1.94%
PFE,Pfizer Inc,2012-04-04,European stocks tumble after Fed comments; DAX down 1.31%
PFE,Pfizer Inc,2012-03-30,U.S. stocks gain on consumer data; Dow up 0.50%
PFE,Pfizer Inc,2012-08-23,U.S. stocks drop on European concerns; Dow down 0.88%
PFE,Pfizer Inc,2012-08-17,U.S. stocks end up on consumer sentiment data; Dow up 0.19%
PFE,Pfizer Inc,2012-08-07,Euro stocks soar on Spanish bailout hopes; DAX up 0.71%
PFE,Pfizer Inc,2012-08-07,European stocks add to gains in choppy trade; DAX up 0.48%
PFE,Pfizer Inc,2012-07-31,U.S. shares continue lower on mixed data  Fed meeting; Dow off 0.49%
PFE,Pfizer Inc,2012-07-31,U.S. stocks mixed ahead of Fed  ECB; Dow Jones down 0.15%
